Time,Predict
93122000.0,-0.00011550170165719464
93122500.0,4.006414019386284e-05
93123000.0,-3.2069539884105325e-05
93123500.0,9.565897926222533e-05
93124000.0,8.981813152786344e-05
93124500.0,-5.129412602400407e-05
93125000.0,-1.0895186051129713e-06
93125500.0,-5.20830690220464e-05
93126000.0,0.00029127104789949954
93126500.0,-3.7346238968893886e-05
93127000.0,-2.0417846826603636e-05
93127500.0,-2.1478783310158178e-05
93128000.0,1.9874871213687584e-05
93128500.0,-1.4865080629533622e-05
93129000.0,-3.255479168728925e-05
93129500.0,-5.6894281442509964e-05
93130000.0,-0.0001241852733073756
93130500.0,-0.00018238951452076435
93131000.0,-3.8875827158335596e-05
93131500.0,-0.00026720325695350766
93132000.0,-3.540648322086781e-05
93132500.0,0.00018707345589064062
93133000.0,-0.0001362698239972815
93133500.0,-0.00020174789824523032
93134000.0,-6.92344328854233e-05
93134500.0,0.0001744219334796071
93135000.0,-0.00012867814803030342
93135500.0,3.73709226551e-05
93136000.0,3.8313937693601474e-05
93136500.0,-6.237993511604145e-05
93137000.0,8.167467058228794e-06
93137500.0,0.00019870696996804327
93138000.0,6.344365101540461e-05
93138500.0,-5.980594869470224e-05
93139000.0,0.00021574043785221875
93139500.0,-8.927652379497886e-05
93140000.0,-5.8782014093594626e-05
93140500.0,2.2443597117671743e-05
93141000.0,-1.2649104064621497e-05
93141500.0,-6.055892299627885e-06
93142000.0,-0.0002212257095379755
93142500.0,-4.5078370021656156e-05
93143000.0,8.942843123804778e-05
93143500.0,-0.00025445432402193546
93144000.0,1.3691646927327383e-05
93144500.0,0.00011864473344758153
93145000.0,-4.663060826715082e-05
93145500.0,3.173998629790731e-05
93146000.0,-7.39464012440294e-05
93146500.0,7.140837624319829e-06
93147000.0,-1.0001792361435946e-05
93147500.0,1.89658094313927e-05
93148000.0,-0.00010430054680909961
93148500.0,9.518863953417167e-05
93149000.0,-8.671418981975876e-06
93149500.0,2.3419157514581457e-05
93150000.0,6.339708488667384e-05
93150500.0,-0.0001361935428576544
93151000.0,9.9728669738397e-05
93151500.0,-9.219429921358824e-05
93152000.0,-2.3775526642566547e-05
93152500.0,0.00010441795166116208
93153000.0,0.00012696253543253988
93153500.0,-0.00012975258869118989
93154000.0,3.8785339711466804e-05
93154500.0,-6.06475405220408e-05
93155000.0,-7.30052170183626e-06
93155500.0,-2.247977590741357e-06
93156000.0,-1.6067642718553543e-05
93156500.0,0.00025209589512087405
93157000.0,1.8708122297539376e-05
93157500.0,2.1413037757156417e-05
93158000.0,-0.00011778768384829164
93158500.0,4.133315087528899e-05
93159000.0,-7.07458020769991e-05
93159500.0,5.208775110077113e-05
93200000.0,-6.0449492593761533e-05
93200500.0,-5.6700642744544894e-05
93201000.0,0.00023827896802686155
93201500.0,8.665263521834277e-06
93202000.0,8.178301868611015e-06
93202500.0,5.4227923101279885e-05
93203000.0,2.85356400127057e-05
93203500.0,0.00018329928570892662
93204000.0,8.185653132386506e-05
93204500.0,-7.404846110148355e-05
93205000.0,4.197865928290412e-05
93205500.0,-4.4029413402313367e-05
93206000.0,6.83534235577099e-05
93206500.0,-0.00023111658811103553
93207000.0,-0.00015668656851630658
93207500.0,-0.00019580003572627902
93208000.0,-7.292906047950964e-06
93208500.0,-5.686269105353858e-06
93209000.0,0.00012257164053153247
93209500.0,-0.00026314816204831004
93210000.0,9.130768739851192e-05
93210500.0,9.675558976596221e-05
93211000.0,4.755984264193103e-05
93211500.0,-7.721535803284496e-05
93212000.0,-2.3362958927464206e-06
93212500.0,1.7294012650381774e-05
93213000.0,-1.5182608876784798e-05
93213500.0,-9.371635678689927e-05
93214000.0,-4.904080560663715e-05
93214500.0,3.48465473507531e-05
93215000.0,-6.828619370935485e-05
93215500.0,0.00017688430671114475
93216000.0,-7.88031320553273e-05
93216500.0,3.669635407277383e-05
93217000.0,3.5565955158745055e-07
93217500.0,0.00012143032654421404
93218000.0,-4.689688648795709e-05
93218500.0,-1.0563064279267564e-05
93219000.0,1.525951302028261e-05
93219500.0,0.00010740223660832271
93220000.0,6.256753840716556e-05
93220500.0,-7.847936103644315e-06
93221000.0,0.0001036739195114933
93221500.0,4.838561380893225e-06
93222000.0,8.787289698375389e-05
93222500.0,5.722371497540735e-05
93223000.0,1.9842162146233022e-05
93223500.0,8.254101885540877e-06
93224000.0,9.128471901931334e-06
93224500.0,0.00011803222878370434
93225000.0,9.596119525667746e-06
93225500.0,3.064748671022244e-05
93226000.0,-1.3600903002952691e-05
93226500.0,3.5823119105771184e-05
93227000.0,-2.827840762620326e-05
93227500.0,0.00013941765064373612
93228000.0,-4.5875374780735e-05
93228500.0,2.9162431019358337e-05
93229000.0,-8.749726112000644e-05
93229500.0,-3.2437368645332754e-05
93230000.0,-9.899974247673526e-05
93230500.0,0.00024435081286355853
93231000.0,-0.00010454119910718873
93231500.0,2.0853083697147667e-05
93232000.0,2.412225876469165e-05
93232500.0,-4.215872104396112e-05
93233000.0,0.0002478620735928416
93233500.0,2.7613965357886627e-05
93234000.0,-2.0225501430104487e-05
93234500.0,-2.3218797650770284e-05
93235000.0,8.64448375068605e-05
93235500.0,-8.402000821661204e-05
93236000.0,0.0003507003712002188
93236500.0,0.0002817378845065832
93237000.0,-2.4411514459643513e-05
93237500.0,6.157242182780465e-07
93238000.0,1.9351622540852986e-05
93238500.0,-5.989037163089961e-05
93239000.0,2.5151135560008697e-05
93239500.0,2.1035815734649077e-05
93240000.0,0.000211219274206087
93240500.0,-2.1162937628105283e-05
93241000.0,2.548833617765922e-05
93241500.0,2.3270575184142217e-05
93242000.0,7.440279296133667e-05
93242500.0,2.4230534108937718e-05
93243000.0,7.77389868744649e-05
93243500.0,2.1799358364660293e-05
93244000.0,0.0001021924545057118
93244500.0,-0.00013969694555271417
93245000.0,-5.471364056575112e-05
93245500.0,0.00028927260427735746
93246000.0,-1.9628983864095062e-05
93246500.0,0.00010073102748719975
93247000.0,-1.1073861060140189e-05
93247500.0,4.977547359885648e-05
93248000.0,4.6360957639990374e-05
93248500.0,-0.00013260285777505487
93249000.0,0.0001222412392962724
93249500.0,-0.00022521046048495919
93250000.0,0.0002264736540382728
93250500.0,2.4243736334028654e-06
93251000.0,-7.917519542388618e-05
93251500.0,-8.189483196474612e-05
93252000.0,8.302330388687551e-05
93252500.0,1.641057497181464e-05
93253000.0,-3.0604311177739874e-05
93253500.0,1.3504073649528436e-05
93254000.0,2.0088589735678397e-05
93254500.0,-3.410826366234687e-06
93255000.0,-7.133068720577285e-05
93255500.0,0.0003350225742906332
93256000.0,-1.8994544007000513e-05
93256500.0,0.00013759902503807098
93257000.0,4.844065642828355e-06
93257500.0,-0.0003340811817906797
93258000.0,9.346107981400564e-05
93258500.0,0.0001476642064517364
93259000.0,-0.00012046594929415733
93259500.0,-0.00032109508174471557
93300000.0,0.0001662380964262411
93300500.0,0.00012629553384613246
93301000.0,-3.080832902924158e-05
93301500.0,-8.04992814664729e-05
93302000.0,-8.806192454358097e-06
93302500.0,-0.0003343425923958421
93303000.0,6.457695417338982e-05
93303500.0,2.8653583285631612e-05
93304000.0,0.00011719113535946235
93304500.0,-1.8627828467288055e-05
93305000.0,-1.5838711988180876e-05
93305500.0,4.380177415441722e-05
93306000.0,-5.8234596508555114e-05
93306500.0,-0.0001220810372615233
93307000.0,2.98742888844572e-05
93307500.0,-0.0003170385316479951
93308000.0,-2.7196138034923933e-06
93308500.0,-1.8745384295471013e-05
93309000.0,0.00023551637423224747
93309500.0,9.046532068168744e-05
93310000.0,-2.5806197299971245e-05
93310500.0,-0.00011310434638289735
93311000.0,-1.7239419321413152e-05
93311500.0,-5.100295311422087e-05
93312000.0,-8.63305217535526e-07
93312500.0,2.1950536392978393e-05
93313000.0,-1.451191110390937e-05
93313500.0,-3.335356268507894e-06
93314000.0,-4.938466372550465e-05
93314500.0,-5.8603918660082854e-06
93315000.0,-7.988827746885363e-06
93315500.0,-1.9941777281928807e-05
93316000.0,-0.0003292940091341734
93316500.0,2.0719031454063952e-05
93317000.0,0.0001004214136628434
93317500.0,-0.0002672581176739186
93318000.0,4.060563696839381e-06
93318500.0,1.4629693396273069e-05
93319000.0,-8.028838055906817e-05
93319500.0,-3.953829582314938e-05
93320000.0,-1.5770439176776563e-06
93320500.0,-5.2998834689788055e-06
93321000.0,2.603584471216891e-05
93321500.0,-1.3803170077153482e-05
93322000.0,-2.3514056010753848e-05
93322500.0,4.233739309711382e-05
93323000.0,-1.9196720586478477e-06
93323500.0,-1.3313377166923601e-05
93324000.0,-4.1540810343576595e-05
93324500.0,2.9167133106966503e-05
93325000.0,-1.3574785043601878e-05
93325500.0,-4.7835656005190685e-06
93326000.0,-3.6363831895869225e-05
93326500.0,-7.48849652154604e-06
93327000.0,-0.00015422502474393696
93327500.0,-1.8893875676440075e-05
93328000.0,1.5119080671865959e-05
93328500.0,-7.162719703046605e-05
93329000.0,-1.659997178649064e-05
93329500.0,-1.957085078174714e-05
93330000.0,-4.390693356981501e-05
93330500.0,0.00020966806914657354
93331000.0,-2.5076000383705832e-05
93331500.0,-0.00010503419616725296
93332000.0,-2.0046803911100142e-05
93332500.0,0.0001244891172973439
93333000.0,-0.0003225203836336732
93333500.0,-3.4829077776521444e-05
93334000.0,-4.207282836432569e-05
93334500.0,-0.0001554313930682838
93335000.0,-0.00029614544473588467
93335500.0,3.344725337228738e-05
93336000.0,9.968621452571824e-05
93336500.0,-8.808817801764235e-05
93337000.0,-2.812661841744557e-05
93337500.0,0.00012500357115641236
93338000.0,-5.668971061822958e-05
93338500.0,-5.714715734939091e-05
93339000.0,3.285308412159793e-05
93339500.0,-0.0001648299949010834
93340000.0,0.00022221646213438362
93340500.0,-0.00011254980199737474
93341000.0,9.303576007368974e-06
93341500.0,0.0001137861399911344
93342000.0,-0.00021120889869052917
93342500.0,-0.00011660804011626169
93343000.0,5.796198092866689e-05
93343500.0,4.195485234959051e-05
93344000.0,1.5018877093098126e-05
93344500.0,1.3447606761474162e-05
93345000.0,-3.085953358095139e-05
93345500.0,0.0003030855441465974
93346000.0,-7.223023567348719e-05
93346500.0,0.00015334294585045427
93347000.0,0.00022573301976080984
93347500.0,9.246443369193003e-05
93348000.0,4.750034349854104e-05
93348500.0,-1.8272274246555753e-05
93349000.0,-1.1834203178295866e-05
93349500.0,-6.604028021683916e-05
93350000.0,-9.490470256423578e-05
93350500.0,0.00016447537927888334
93351000.0,1.563038313179277e-05
93351500.0,-4.225747397867963e-05
93352000.0,-1.5463898535017506e-06
93352500.0,-9.998375389841385e-06
93353000.0,0.0002147969789803028
93353500.0,9.861079888651147e-06
93354000.0,-1.0821293471963145e-05
93354500.0,-4.6202767407521605e-05
93355000.0,-0.00010034519800683483
93355500.0,0.00011259503662586212
93356000.0,1.6429599781986326e-05
93356500.0,-3.0383848752535414e-06
93357000.0,-5.551990034291521e-05
93357500.0,9.724664414534345e-05
93358000.0,7.65509030316025e-05
93358500.0,-0.00014072674093768
93359000.0,-0.00031036409200169146
93359500.0,-1.471716404921608e-05
93400000.0,-0.00019640808750409633
93400500.0,-8.901116416382138e-06
93401000.0,9.12338073248975e-05
93401500.0,2.762460644589737e-05
93402000.0,-1.2293186955503188e-05
93402500.0,0.00023743700876366347
93403000.0,-2.499351649021264e-05
93403500.0,-0.00012372519995551556
93404000.0,0.00022273772628977895
93404500.0,4.681581913246191e-07
93405000.0,0.0003253919421695173
93405500.0,-0.00018355165957473218
93406000.0,0.00012316317588556558
93406500.0,-0.00040766908205114305
93407000.0,4.412401176523417e-05
93407500.0,2.4593651687609963e-05
93408000.0,4.2307699914090335e-05
93408500.0,-7.034381269477308e-05
93409000.0,3.965702126151882e-05
93409500.0,4.9635866162134334e-05
93410000.0,-6.820472663093824e-06
93410500.0,6.432340887840837e-05
93411000.0,0.00010942355584120378
93411500.0,-5.336865342542296e-06
93412000.0,-0.0002480667026247829
93412500.0,6.444466271204874e-05
93413000.0,2.1265013856464066e-05
93413500.0,-2.174386099795811e-05
93414000.0,0.00011219616862945259
93414500.0,-3.2445910619571805e-05
93415000.0,1.503077555753407e-06
93415500.0,-1.3075048627797514e-05
93416000.0,-7.47185040381737e-05
93416500.0,-7.582457328680903e-05
93417000.0,-8.051453914958984e-05
93417500.0,6.343560380628332e-05
93418000.0,-0.00019400026940274984
93418500.0,8.578665074310265e-06
93419000.0,-0.0003471949021331966
93419500.0,-2.0538891476462595e-05
93420000.0,0.00020204190514050424
93420500.0,-0.0002764347882475704
93421000.0,-0.00011956608068430796
93421500.0,2.261364716105163e-05
93422000.0,-0.00025961874052882195
93422500.0,-2.154863250325434e-05
93423000.0,6.598153049708344e-06
93423500.0,0.00014590182399842888
93424000.0,-2.751025567704346e-05
93424500.0,8.876833453541622e-05
93425000.0,6.841266440460458e-05
93425500.0,5.2851104555884376e-05
93426000.0,-2.8729482437483966e-06
93426500.0,8.211474778363481e-06
93427000.0,-9.145149306277744e-06
93427500.0,5.763936133007519e-05
93428000.0,-6.891448265378131e-06
93428500.0,-4.292497760616243e-05
93429000.0,-5.1180859372834675e-06
93429500.0,1.6877818779903464e-05
93430000.0,4.3746473238570616e-05
93430500.0,-0.0002258009189972654
93431000.0,0.00010140672384295613
93431500.0,-0.00013459923502523452
93432000.0,-5.682397750206292e-05
93432500.0,-5.942310053796973e-06
93433000.0,9.084078192245215e-05
93433500.0,1.2453850104066078e-05
93434000.0,6.6441484705137555e-06
93434500.0,4.8412235628347844e-05
93435000.0,3.427090996410698e-05
93435500.0,2.1743813704233617e-05
93436000.0,4.887611453341378e-07
93436500.0,1.9475297449389473e-05
93437000.0,1.0773581379908137e-05
93437500.0,0.00012359197717159986
93438000.0,2.3645954570383765e-05
93438500.0,2.504078838683199e-05
93439000.0,9.23174957279116e-06
93439500.0,1.8364696643402567e-06
93440000.0,1.751379568304401e-05
93440500.0,6.586514791706577e-05
93441000.0,-4.1228671761928126e-05
93441500.0,-0.00011054356582462788
93442000.0,-4.654781878343783e-05
93442500.0,4.566399729810655e-05
93443000.0,1.853865251177922e-05
93443500.0,8.349118616024498e-06
93444000.0,1.8440710846334696e-05
93444500.0,-7.974105392349884e-05
93445000.0,-1.4618881323258393e-05
93445500.0,-9.844238775258418e-07
93446000.0,0.0001486878900323063
93446500.0,-0.0002662194019649178
93447000.0,-4.220283517497592e-05
93447500.0,1.0467724678164814e-05
93448000.0,-3.5649081837618724e-06
93448500.0,-9.7360709332861e-05
93449000.0,1.0401022336736787e-05
93449500.0,2.9072933102725074e-05
93450000.0,5.350644642021507e-05
93450500.0,1.4593010746466462e-05
93451000.0,-0.00013133633183315396
93451500.0,-4.652632924262434e-05
93452000.0,2.09852460102411e-05
93452500.0,1.9978648197138682e-05
93453000.0,-2.3371894712909125e-05
93453500.0,-2.2065021312300814e-06
93454000.0,3.547513188095763e-05
93454500.0,-7.630606705788523e-05
93455000.0,9.498612052993849e-05
93455500.0,6.364953151205555e-05
93456000.0,3.8702877645846456e-05
93456500.0,3.338614260428585e-05
93457000.0,-1.011679614748573e-05
93457500.0,-5.1289382099639624e-05
93458000.0,0.00030625052750110626
93458500.0,1.0236993148282636e-05
93459000.0,4.9842015869216993e-05
93459500.0,-8.241576870204881e-05
93500000.0,4.8313737352145836e-05
93500500.0,0.00014459044905379415
93501000.0,-1.4876077329972759e-05
93501500.0,5.037279333919287e-05
93502000.0,5.085388329462148e-05
93502500.0,8.385514956898987e-05
93503000.0,1.9354900359758176e-05
93503500.0,-6.278964974626433e-07
93504000.0,1.7103155187214725e-05
93504500.0,6.222207503014943e-06
93505000.0,6.033448880771175e-05
93505500.0,4.912770964438096e-05
93506000.0,7.006416581134545e-06
93506500.0,6.979303725529462e-05
93507000.0,-4.5405882701743394e-05
93507500.0,1.2896986845589709e-05
93508000.0,2.1501671653822996e-05
93508500.0,1.9325152607052587e-05
93509000.0,-5.9801725001307204e-05
93509500.0,3.958194429287687e-05
93510000.0,2.111370486090891e-05
93510500.0,4.707852895080578e-06
93511000.0,-5.4326577014762734e-08
93511500.0,-2.464121462253388e-05
93512000.0,-4.146775609115139e-06
93512500.0,5.015505166738876e-07
93513000.0,-8.749858352530282e-06
93513500.0,-0.0001270994689548388
93514000.0,8.432898175669834e-05
93514500.0,-9.979125752579421e-05
93515000.0,-1.6085630250017857e-06
93515500.0,-1.4893861589371227e-05
93516000.0,-2.4656848836457357e-05
93516500.0,8.999652345664799e-05
93517000.0,-0.00017606171604711562
93517500.0,-6.79967924952507e-05
93518000.0,-5.029634485254064e-05
93518500.0,-9.556076838634908e-05
93519000.0,3.0951283406466246e-05
93519500.0,-3.167395698255859e-05
93520000.0,3.9109923818614334e-05
93520500.0,9.554670396028087e-05
93521000.0,-0.0001799766323529184
93521500.0,-3.631485378718935e-05
93522000.0,2.6256170713168103e-06
93522500.0,3.756429805434891e-06
93523000.0,-1.611182960914448e-05
93523500.0,0.00010399964230600744
93524000.0,-0.0002970694040413946
93524500.0,1.309886465605814e-05
93525000.0,-1.9835757484543137e-05
93525500.0,0.00014364505477715284
93526000.0,-2.0611203581211157e-05
93526500.0,-7.181987894000486e-05
93527000.0,-1.1313369213894475e-05
93527500.0,-0.0002535074600018561
93528000.0,-5.497615711647086e-05
93528500.0,6.179644697112963e-05
93529000.0,-0.0003019783180207014
93529500.0,-1.1992087820544839e-06
93530000.0,5.133915692567825e-05
93530500.0,-2.304595909663476e-05
93531000.0,4.19633615820203e-05
93531500.0,-8.396819612244144e-05
93532000.0,-2.797803517751163e-06
93532500.0,-7.667325553484261e-05
93533000.0,6.602486791962292e-06
93533500.0,-1.3044968000031076e-05
93534000.0,-9.946172940544784e-05
93534500.0,1.527799031464383e-05
93535000.0,-3.7156401958782226e-05
93535500.0,-3.566214581951499e-05
93536000.0,1.1459054803708568e-05
93536500.0,-3.942540934076533e-05
93537000.0,-2.2871905457577668e-05
93537500.0,-3.199889397365041e-05
93538000.0,0.0001907142868731171
93538500.0,-0.00010077155457111076
93539000.0,-0.00024695851607248187
93539500.0,2.0285915525164455e-05
93540000.0,-1.2346849871391896e-05
93540500.0,5.805349428555928e-05
93541000.0,9.078851144295186e-05
93541500.0,-0.00012038769637001678
93542000.0,-3.8507700082845986e-05
93542500.0,-0.00012972419790457934
93543000.0,2.0814250092371367e-05
93543500.0,-0.00010413707786938176
93544000.0,3.272405592724681e-05
93544500.0,-1.0581993592495564e-05
93545000.0,-2.8294291041675024e-05
93545500.0,-1.2767342013830785e-05
93546000.0,1.2365089787635952e-05
93546500.0,-4.4506345147965476e-05
93547000.0,-5.20484945809585e-06
93547500.0,-1.0496218237676658e-05
93548000.0,5.236778179096291e-06
93548500.0,1.2541349860839546e-05
93549000.0,-0.00020563667931128293
93549500.0,2.276519353472395e-06
93550000.0,3.759033234018716e-06
93550500.0,3.0710280043422244e-06
93551000.0,-2.7417854653322138e-05
93551500.0,-2.8837594072683714e-05
93552000.0,-1.6010846593417227e-05
93552500.0,-0.00021256518084555864
93553000.0,3.281198223703541e-05
93553500.0,2.0482229956542142e-05
93554000.0,-2.351141120016109e-06
93554500.0,-4.015463673567865e-06
93555000.0,4.7697056288598105e-05
93555500.0,9.992581908591092e-05
93556000.0,3.1981275242287666e-05
93556500.0,-5.5099200835684314e-05
93557000.0,0.00011066098522860557
93557500.0,-9.112784937315155e-06
93558000.0,6.802388816140592e-05
93558500.0,-8.653812255943194e-05
93559000.0,0.00011882196849910542
93559500.0,-2.0585543097695336e-05
93600000.0,-3.570691842469387e-05
93600500.0,-2.7721753212972544e-05
93601000.0,-8.119666017591953e-05
93601500.0,-5.059440809418447e-05
93602000.0,2.4979442969197407e-05
93602500.0,1.9858420273521915e-05
93603000.0,-0.00015712171443738043
93603500.0,4.420819095685147e-05
93604000.0,-1.0816034773597494e-05
93604500.0,-6.381913863151567e-06
93605000.0,1.0038050277216826e-05
93605500.0,-0.00011069729953305796
93606000.0,9.41879625315778e-05
93606500.0,-2.507195131329354e-05
93607000.0,-7.437724434566917e-06
93607500.0,1.680790046520997e-05
93608000.0,-1.763425098033622e-05
93608500.0,3.3668628020677716e-05
93609000.0,2.48804826696869e-06
93609500.0,5.209910796111217e-07
93610000.0,-1.081878781405976e-05
93610500.0,-1.699453787296079e-05
93611000.0,-5.387168130255304e-06
93611500.0,-4.79109212392359e-06
93612000.0,-8.356008765986189e-05
93612500.0,-5.871140456292778e-05
93613000.0,1.5431485735462047e-05
93613500.0,-8.613129693912924e-07
93614000.0,7.124055514395877e-07
93614500.0,-7.425359945045784e-05
93615000.0,-5.080522441858193e-06
93615500.0,-2.7304817194817588e-05
93616000.0,-6.082848631194793e-05
93616500.0,8.009415068954695e-06
93617000.0,1.383052676828811e-05
93617500.0,3.9731821743771434e-05
93618000.0,1.8446344256517477e-05
93618500.0,-0.00022984074894338846
93619000.0,-7.079055649228394e-05
93619500.0,-4.679118501371704e-05
93620000.0,-3.6969657230656594e-05
93620500.0,-3.4308352041989565e-05
93621000.0,3.9407597796525806e-05
93621500.0,0.00011833039025077596
93622000.0,2.3344084183918312e-05
93622500.0,-1.0692661817301996e-05
93623000.0,3.254740295233205e-05
93623500.0,2.5136976546491496e-05
93624000.0,-0.00019697546667885035
93624500.0,-3.9187940274132416e-05
93625000.0,9.71796680460102e-07
93625500.0,0.000245220580836758
93626000.0,-0.00015586601512040943
93626500.0,-8.627000352134928e-05
93627000.0,0.00021096153068356216
93627500.0,-2.0493036572588608e-05
93628000.0,-0.0002404040569672361
93628500.0,9.154991857940331e-05
93629000.0,-0.00016868422972038388
93629500.0,-1.5874995369813405e-05
93630000.0,2.6249015718349256e-05
93630500.0,-6.475229747593403e-05
93631000.0,-2.0538891476462595e-05
93631500.0,-8.389493450522423e-05
93632000.0,4.786385397892445e-05
93632500.0,1.1364694785243046e-07
93633000.0,-7.895130693214014e-05
93633500.0,9.820459126785863e-06
93634000.0,-5.248788875178434e-05
93634500.0,6.5542931224626955e-06
93635000.0,-3.4300785046070814e-05
93635500.0,1.5228221855068114e-05
93636000.0,3.873164678225294e-05
93636500.0,5.100006819702685e-05
93637000.0,-8.53018445923226e-06
93637500.0,-0.0001070067155524157
93638000.0,3.540741545293713e-06
